===2023-08-10 21:19:56===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.8597 | Train Acc: 0.5000
 Site-art_painting                  | Train Loss: 0.9571 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 0.9947 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 0.8866 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.2975 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.1348 | Train Acc: 0.7565
 Site-sketch                        | Train Loss: 1.6941 | Train Acc: 0.3448
Average Train Accuracy: 0.8737
 Site-photo                         | Val  Loss: 0.2692 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3626 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2826 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2880 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2050 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2151 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2561 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2768 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2170 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2341 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.8210 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8913 | Val  Acc: 0.7333
 Site-art_painting                  | Val  Loss: 0.9181 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 0.8264 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.9134 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.3207 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2009 | Val  Acc: 0.7792
 Site-sketch                        | Val  Loss: 1.7206 | Val  Acc: 0.4359
Average Valid Accuracy: 0.9088
============ Train epoch 42 ============
 Site-photo                         | Train Loss: 0.1313 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3091 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2286 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1952 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1772 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2961 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1622 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2683 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2578 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2495 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.8409 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9947 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0485 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 0.9844 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 0.8220 | Train Acc: 0.8594
 Site-cartoon                       | Train Loss: 1.3160 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1121 | Train Acc: 0.7826
 Site-sketch                        | Train Loss: 1.6653 | Train Acc: 0.4138
Average Train Accuracy: 0.8803
 Site-photo                         | Val  Loss: 0.2779 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3282 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3332 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2334 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2389 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2115 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2367 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2592 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2174 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2064 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.7656 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.7794 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.8125 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8598 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 0.9729 | Val  Acc: 0.7529
 Site-cartoon                       | Val  Loss: 1.2345 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.1749 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.7245 | Val  Acc: 0.3590
Average Valid Accuracy: 0.9071
============ Train epoch 43 ============
 Site-photo                         | Train Loss: 0.1520 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3021 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3012 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2041 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2006 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.2495 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1665 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2150 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2481 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.2364 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.8269 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0102 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.9827 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.7898 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 0.8552 | Train Acc: 0.8203
 Site-cartoon                       | Train Loss: 1.2889 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1368 | Train Acc: 0.7913
 Site-sketch                        | Train Loss: 1.6644 | Train Acc: 0.4138
Average Train Accuracy: 0.8691
 Site-photo                         | Val  Loss: 0.2243 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3456 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2720 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2507 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1804 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1926 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2191 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2922 | Val  Acc: 0.9483
 Site-photo                         | Val  Loss: 0.2011 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1911 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9166 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.7919 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.7466 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.8108 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.8614 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.3350 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1777 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.6884 | Val  Acc: 0.4359
Average Valid Accuracy: 0.9166
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 0.9483
 Best site-photo                     | Epoch:43 | Val Acc: 1.0000
 Best site-photo                     | Epoch:43 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:43 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:43 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:43 | Val Acc: 0.9231
 Best site-art_painting              | Epoch:43 | Val Acc: 0.8936
 Best site-art_painting              | Epoch:43 | Val Acc: 0.8235
 Best site-cartoon                   | Epoch:43 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:43 | Val Acc: 0.7532
 Best site-sketch                    | Epoch:43 | Val Acc: 0.4359
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedavg...
============ Train epoch 44 ============
 Site-photo                         | Train Loss: 0.1754 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3099 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2608 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1975 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1532 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2466 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2112 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2123 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2387 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2748 | Train Acc: 0.9726
 Site-art_painting                  | Train Loss: 0.8227 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.9817 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 0.9015 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.9643 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 0.8391 | Train Acc: 0.8828
 Site-cartoon                       | Train Loss: 1.2902 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1142 | Train Acc: 0.7565
 Site-sketch                        | Train Loss: 1.6657 | Train Acc: 0.4655
Average Train Accuracy: 0.8871
 Site-photo                         | Val  Loss: 0.2657 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3133 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3164 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2207 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1856 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1872 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2076 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2112 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1790 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1936 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.7981 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8083 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.7708 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.7529 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.8352 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.3094 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.1693 | Val  Acc: 0.7922
 Site-sketch                        | Val  Loss: 1.6181 | Val  Acc: 0.5385
Average Valid Accuracy: 0.9295
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-photo                     | Epoch:44 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:44 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:44 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:44 | Val Acc: 0.8846
 Best site-art_painting              | Epoch:44 | Val Acc: 0.8723
 Best site-art_painting              | Epoch:44 | Val Acc: 0.8353
 Best site-cartoon                   | Epoch:44 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:44 | Val Acc: 0.7922
 Best site-sketch                    | Epoch:44 | Val Acc: 0.5385
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedavg...
============ Train epoch 45 ============
 Site-photo                         | Train Loss: 0.1465 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2775 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2614 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.1561 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1660 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2361 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1955 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2028 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2223 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.2158 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.7432 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.9010 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.9162 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.7800 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 0.8149 | Train Acc: 0.8438
 Site-cartoon                       | Train Loss: 1.3123 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.0677 | Train Acc: 0.8000
 Site-sketch                        | Train Loss: 1.6883 | Train Acc: 0.3621
Average Train Accuracy: 0.8827
 Site-photo                         | Val  Loss: 0.2945 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3123 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2943 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2197 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1579 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1719 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2006 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2150 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1777 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1752 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8184 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.7113 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.7974 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.7266 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.8457 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.3027 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.1927 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.5955 | Val  Acc: 0.5385
Average Valid Accuracy: 0.9076
============ Train epoch 46 ============
 Site-photo                         | Train Loss: 0.1433 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3164 | Train Acc: 0.8889
 Site-photo                         | Train Loss: 0.2510 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1643 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1476 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2157 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1589 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1839 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2261 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2290 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.7073 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.8796 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.9414 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.8326 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.8115 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.2356 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.0835 | Train Acc: 0.7652
 Site-sketch                        | Train Loss: 1.6645 | Train Acc: 0.4310
Average Train Accuracy: 0.8916
 Site-photo                         | Val  Loss: 0.2585 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2833 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3392 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2161 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1712 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1549 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1784 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1840 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1956 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.1761 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8308 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.8025 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.8172 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.7451 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.8545 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.2433 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.1430 | Val  Acc: 0.7792
 Site-sketch                        | Val  Loss: 1.6235 | Val  Acc: 0.5641
Average Valid Accuracy: 0.9245
============ Train epoch 47 ============
 Site-photo                         | Train Loss: 0.1377 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2431 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.1947 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1541 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1267 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2117 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1316 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1776 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.1806 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1794 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.7625 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9228 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 0.9364 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.8669 | Train Acc: 0.8611
 Site-art_painting                  | Train Loss: 0.7552 | Train Acc: 0.8828
 Site-cartoon                       | Train Loss: 1.3107 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.1066 | Train Acc: 0.7652
 Site-sketch                        | Train Loss: 1.6705 | Train Acc: 0.4138
Average Train Accuracy: 0.8763
 Site-photo                         | Val  Loss: 0.2157 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2880 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2478 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2180 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1577 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1512 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1747 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2005 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.1673 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.1513 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8087 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.7433 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.7756 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 0.6958 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.8534 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.3342 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1640 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.6315 | Val  Acc: 0.4615
Average Valid Accuracy: 0.9095
============ Train epoch 48 ============
 Site-photo                         | Train Loss: 0.1266 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2336 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2021 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1324 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1319 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2181 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1224 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1973 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.1772 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1533 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.7831 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.8284 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.9384 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.9679 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 0.7597 | Train Acc: 0.8750
 Site-cartoon                       | Train Loss: 1.2510 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.0893 | Train Acc: 0.7739
 Site-sketch                        | Train Loss: 1.6756 | Train Acc: 0.4310
Average Train Accuracy: 0.8899
 Site-photo                         | Val  Loss: 0.2140 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2473 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2389 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1869 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1529 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1518 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1793 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2122 | Val  Acc: 0.9655
 Site-photo                         | Val  Loss: 0.1573 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1570 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.7230 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.7932 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.7029 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.7633 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.7967 | Val  Acc: 0.8588
 Site-cartoon                       | Val  Loss: 1.2635 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.0784 | Val  Acc: 0.7922
 Site-sketch                        | Val  Loss: 1.6853 | Val  Acc: 0.4103
Average Valid Accuracy: 0.9076
============ Train epoch 49 ============
 Site-photo                         | Train Loss: 0.0966 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2561 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2379 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.1485 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1386 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1957 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1981 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1625 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.1872 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.1551 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8191 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.9001 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 0.9080 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.8309 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 0.8102 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.3366 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.0584 | Train Acc: 0.7826
 Site-sketch                        | Train Loss: 1.7131 | Train Acc: 0.4138
Average Train Accuracy: 0.8750
 Site-photo                         | Val  Loss: 0.1826 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2677 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2295 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1869 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1708 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1347 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1604 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1957 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.1352 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1571 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.7036 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8493 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.7493 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.7238 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.7868 | Val  Acc: 0.8471
 Site-cartoon                       | Val  Loss: 1.1966 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1349 | Val  Acc: 0.8052
 Site-sketch                        | Val  Loss: 1.5887 | Val  Acc: 0.4872
Average Valid Accuracy: 0.9149
===2023-08-10 21:47:13===
===2023-08-10 21:47:21===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 10
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
Loading snapshots...
 Test site-photo                     | Epoch:44 | Test Acc: 0.9985
 Test site-art_painting              | Epoch:44 | Test Acc: 0.8465
 Test site-cartoon                   | Epoch:44 | Test Acc: 0.7021
 Test site-sketch                    | Epoch:44 | Test Acc: 0.4790
photo: 0.9985, art_painting: 0.8465, cartoon: 0.7021, sketch: 0.4790, 
Average Test Accuracy(group): 0.7565, Average Test Accuracy(individual): 0.8945,
domain std=0.1915, cluster std=-1.0000, individual std=0.1427, 
