===2023-08-10 19:02:47===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.1801 | Train Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2960 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.3436 | Val  Acc: 0.9059
 Site-cartoon                       | Val  Loss: 0.7584 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.5292 | Val  Acc: 0.9351
 Site-sketch                        | Val  Loss: 1.2741 | Val  Acc: 0.5385
Average Valid Accuracy: 0.9337
============ Train epoch 45 ============
 Site-photo                         | Train Loss: 0.0019 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1641 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0302 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0270 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0064 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0118 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2041 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2315 | Train Acc: 0.9545
 Site-art_painting                  | Train Loss: 0.4792 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.2335 | Train Acc: 0.9444
 Site-art_painting                  | Train Loss: 0.2241 | Train Acc: 0.9609
 Site-cartoon                       | Train Loss: 0.8358 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4764 | Train Acc: 0.9130
 Site-sketch                        | Train Loss: 1.1315 | Train Acc: 0.6379
Average Train Accuracy: 0.9419
 Site-photo                         | Val  Loss: 0.0005 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0048 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0205 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0013 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0181 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0024 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0068 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1383 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2409 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2548 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.3150 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3222 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.6260 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5472 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.0119 | Val  Acc: 0.7436
Average Valid Accuracy: 0.9624
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-photo                     | Epoch:45 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:45 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:45 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:45 | Val Acc: 0.9615
 Best site-art_painting              | Epoch:45 | Val Acc: 0.9362
 Best site-art_painting              | Epoch:45 | Val Acc: 0.9294
 Best site-cartoon                   | Epoch:45 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:45 | Val Acc: 0.8961
 Best site-sketch                    | Epoch:45 | Val Acc: 0.7436
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/harmo-fl...
============ Train epoch 46 ============
 Site-photo                         | Train Loss: 0.0010 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2541 | Train Acc: 0.8889
 Site-photo                         | Train Loss: 0.0131 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0014 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0014 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0126 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0037 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2672 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.4872 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.3906 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.2461 | Train Acc: 0.9306
 Site-art_painting                  | Train Loss: 0.3326 | Train Acc: 0.9297
 Site-cartoon                       | Train Loss: 0.9719 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.4785 | Train Acc: 0.9130
 Site-sketch                        | Train Loss: 1.0522 | Train Acc: 0.6034
Average Train Accuracy: 0.9284
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0167 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0028 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0059 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0025 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0013 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1711 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.4105 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2618 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.2695 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.4191 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.4999 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 0.5503 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.1473 | Val  Acc: 0.6154
Average Valid Accuracy: 0.9596
============ Train epoch 47 ============
 Site-photo                         | Train Loss: 0.0019 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1581 | Train Acc: 0.8889
 Site-photo                         | Train Loss: 0.0144 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0456 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.0010 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0148 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0043 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0035 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2188 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.4025 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.4110 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.2501 | Train Acc: 0.9444
 Site-art_painting                  | Train Loss: 0.2749 | Train Acc: 0.9453
 Site-cartoon                       | Train Loss: 0.8088 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4618 | Train Acc: 0.9478
 Site-sketch                        | Train Loss: 1.0376 | Train Acc: 0.6379
Average Train Accuracy: 0.9362
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0022 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0099 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0031 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0191 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0018 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0041 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0007 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0021 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1625 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3414 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.2338 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.2527 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3636 | Val  Acc: 0.9176
 Site-cartoon                       | Val  Loss: 0.5492 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5806 | Val  Acc: 0.9091
 Site-sketch                        | Val  Loss: 1.1166 | Val  Acc: 0.6154
Average Valid Accuracy: 0.9480
============ Train epoch 48 ============
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1453 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0217 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0091 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0006 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0025 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0013 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0027 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0019 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1980 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.3177 | Train Acc: 0.9545
 Site-art_painting                  | Train Loss: 0.3951 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.1787 | Train Acc: 0.9722
 Site-art_painting                  | Train Loss: 0.3019 | Train Acc: 0.9297
 Site-cartoon                       | Train Loss: 0.8126 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.3996 | Train Acc: 0.9565
 Site-sketch                        | Train Loss: 1.0497 | Train Acc: 0.5690
Average Train Accuracy: 0.9469
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0159 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0043 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0007 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0150 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0015 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0222 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2995 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.5911 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.2595 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.1794 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3410 | Val  Acc: 0.9059
 Site-cartoon                       | Val  Loss: 0.6422 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5788 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.0302 | Val  Acc: 0.6410
Average Valid Accuracy: 0.9401
============ Train epoch 49 ============
 Site-photo                         | Train Loss: 0.0023 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1176 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0060 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0006 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0090 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0013 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0021 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0016 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1979 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5832 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.4865 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.2469 | Train Acc: 0.9306
 Site-art_painting                  | Train Loss: 0.3040 | Train Acc: 0.9062
 Site-cartoon                       | Train Loss: 0.9419 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.3974 | Train Acc: 0.9304
 Site-sketch                        | Train Loss: 1.0361 | Train Acc: 0.6034
Average Train Accuracy: 0.9298
 Site-photo                         | Val  Loss: 0.0040 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0013 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0080 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0009 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0018 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0030 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1621 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.4257 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2306 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.2395 | Val  Acc: 0.9574
 Site-art_painting                  | Val  Loss: 0.3335 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.7133 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5930 | Val  Acc: 0.8831
 Site-sketch                        | Val  Loss: 1.0655 | Val  Acc: 0.5641
Average Valid Accuracy: 0.9492
===2023-08-10 20:09:15===
===2023-08-10 20:09:22===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 10
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
Loading snapshots...
 Test site-photo                     | Epoch:45 | Test Acc: 0.9985
 Test site-art_painting              | Epoch:45 | Test Acc: 0.8928
 Test site-cartoon                   | Epoch:45 | Test Acc: 0.7798
 Test site-sketch                    | Epoch:45 | Test Acc: 0.5407
photo: 0.9985, art_painting: 0.8928, cartoon: 0.7798, sketch: 0.5407, 
Average Test Accuracy(group): 0.8029, Average Test Accuracy(individual): 0.9194,
domain std=0.1700, cluster std=-1.0000, individual std=0.1175, 
