===2023-05-29 06:50:39===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 12
    quantile: 0.5
    std_rw: False
data_number=[18,27,40,58,87,127,188,276,406,442,42,61,91,134,197,290,418,67,99,146,215,316,124,182,268,158,232,266,181,]
client_nums=[10,7,5,3,2,1,1,]
domain number = 12
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[4, 6, 4, 2, 1, 1, 1, 3, 1, 1, 2, 3, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
min_w=0.00349, quan_i=1.00, quan_c=1.00
minimize weight of clients:[]
 Site-White_Male               | Train Loss: 1.9185 | Train Acc: 0.2778
 Best site-Black_Female             (7)  | Epoch:19 | Val Acc: 0.4222
 Best site-Black_Male               (10) | Epoch:19 | Val Acc: 0.3182
 Best site-Black_Female             (7)  | Epoch:19 | Val Acc: 0.3299
 Best site-Black_Male               (10) | Epoch:19 | Val Acc: 0.3636
 Best site-Black_Female             (7)  | Epoch:19 | Val Acc: 0.3934
 Best site-East_Asian_Male          (4)  | Epoch:19 | Val Acc: 0.4512
 Best site-East_Asian_Female        (1)  | Epoch:19 | Val Acc: 0.4545
 Best site-East_Asian_Male          (4)  | Epoch:19 | Val Acc: 0.4438
 Best site-Indian_Female            (3)  | Epoch:19 | Val Acc: 0.3524
 Best site-Indian_Male              (0)  | Epoch:19 | Val Acc: 0.3226
 Best site-Southeast_Asian_Female   (3)  | Epoch:19 | Val Acc: 0.3220
 Best site-Middle_Eastern_Male      (5)  | Epoch:19 | Val Acc: 0.3500
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-quan_1.47_1_gender_cluster_12/ccop_q=1...
 Test site-White_Male               | Epoch:19 | Test Acc: 0.4586
 Test site-White_Female             | Epoch:19 | Test Acc: 0.3493
 Test site-Latino_Hispanic_Male     | Epoch:19 | Test Acc: 0.3734
 Test site-Latino_Hispanic_Female   | Epoch:19 | Test Acc: 0.3871
 Test site-Black_Female             | Epoch:19 | Test Acc: 0.3203
 Test site-Black_Male               | Epoch:19 | Test Acc: 0.3421
 Test site-East_Asian_Male          | Epoch:19 | Test Acc: 0.3856
 Test site-East_Asian_Female        | Epoch:19 | Test Acc: 0.4460
 Test site-Indian_Female            | Epoch:19 | Test Acc: 0.3486
 Test site-Indian_Male              | Epoch:19 | Test Acc: 0.3395
 Test site-Southeast_Asian_Female   | Epoch:19 | Test Acc: 0.4015
 Test site-Middle_Eastern_Male      | Epoch:19 | Test Acc: 0.4358
Average Test Accuracy: 0.3823, domain std=0.0435, individual std=0.0455
============ Train epoch 20 ============
cnt=[5, 4, 1, 2, 4, 4, 1, 4, 1, 1, 1, 1, ]
power_decay: 0.9, powerI: 0.5547, powerC: 0.4453
min_w=0.00693, quan_i=1.54, quan_c=1.55
minimize weight of clients:[0, 2, 4, 5, 8, 24, ]
 Site-White_Male               | Train Loss: 1.4428 | Train Acc: 0.3889
 Site-White_Female             | Train Loss: 1.4614 | Train Acc: 0.4074
 Site-White_Male               | Train Loss: 1.4982 | Train Acc: 0.6000
 Site-White_Female             | Train Loss: 1.3947 | Train Acc: 0.4310
 Site-White_Male               | Train Loss: 1.4950 | Train Acc: 0.3448
 Site-White_Female             | Train Loss: 1.4737 | Train Acc: 0.4331
 Site-White_Male               | Train Loss: 1.5377 | Train Acc: 0.3511
 Site-White_Female             | Train Loss: 1.5630 | Train Acc: 0.4130
 Site-White_Male               | Train Loss: 1.4581 | Train Acc: 0.4557
 Site-White_Female             | Train Loss: 1.5072 | Train Acc: 0.4389
 Site-Latino_Hispanic_Male     | Train Loss: 1.5757 | Train Acc: 0.3095
 Site-Latino_Hispanic_Female   | Train Loss: 1.6557 | Train Acc: 0.3607
 Site-Latino_Hispanic_Male     | Train Loss: 1.6068 | Train Acc: 0.3077
 Site-Latino_Hispanic_Female   | Train Loss: 1.6342 | Train Acc: 0.4254
 Site-Latino_Hispanic_Male     | Train Loss: 1.5392 | Train Acc: 0.3959
 Site-Latino_Hispanic_Female   | Train Loss: 1.5048 | Train Acc: 0.4138
 Site-Latino_Hispanic_Male     | Train Loss: 1.5095 | Train Acc: 0.3732
 Site-Black_Female             | Train Loss: 1.3406 | Train Acc: 0.4030
 Site-Black_Male               | Train Loss: 1.7609 | Train Acc: 0.3636
 Site-Black_Female             | Train Loss: 1.5828 | Train Acc: 0.4247
 Site-Black_Male               | Train Loss: 1.6150 | Train Acc: 0.3163
 Site-Black_Female             | Train Loss: 1.4998 | Train Acc: 0.4082
 Site-East_Asian_Male          | Train Loss: 1.4592 | Train Acc: 0.3710
 Site-East_Asian_Female        | Train Loss: 1.4459 | Train Acc: 0.4835
 Site-East_Asian_Male          | Train Loss: 1.4526 | Train Acc: 0.4366
 Site-Indian_Female            | Train Loss: 1.5997 | Train Acc: 0.3924
 Site-Indian_Male              | Train Loss: 1.5103 | Train Acc: 0.3534
 Site-Southeast_Asian_Female   | Train Loss: 1.7428 | Train Acc: 0.4248
 Site-Middle_Eastern_Male      | Train Loss: 1.5158 | Train Acc: 0.3923
 Site-White_Male                (10)| Val  Loss: 1.3652 | Val  Acc: 0.3333
 Site-White_Female              (8) | Val  Loss: 1.7181 | Val  Acc: 0.3889
 Site-White_Male                (11)| Val  Loss: 1.4746 | Val  Acc: 0.3462
 Site-White_Female              (1) | Val  Loss: 1.5932 | Val  Acc: 0.3846
 Site-White_Male                (4) | Val  Loss: 1.5397 | Val  Acc: 0.3966
 Site-White_Female              (1) | Val  Loss: 1.4864 | Val  Acc: 0.4118
 Site-White_Male                (4) | Val  Loss: 1.5520 | Val  Acc: 0.3200
 Site-White_Female              (1) | Val  Loss: 1.5924 | Val  Acc: 0.3967
 Site-White_Male                (4) | Val  Loss: 1.4679 | Val  Acc: 0.3542
 Site-White_Female              (1) | Val  Loss: 1.5305 | Val  Acc: 0.3980
 Site-Latino_Hispanic_Male      (6) | Val  Loss: 1.7335 | Val  Acc: 0.2857
 Site-Latino_Hispanic_Female    (5) | Val  Loss: 1.7342 | Val  Acc: 0.3171
 Site-Latino_Hispanic_Male      (0) | Val  Loss: 1.5466 | Val  Acc: 0.3833
 Site-Latino_Hispanic_Female    (5) | Val  Loss: 1.5913 | Val  Acc: 0.3258
 Site-Latino_Hispanic_Male      (0) | Val  Loss: 1.4254 | Val  Acc: 0.4122
 Site-Latino_Hispanic_Female    (5) | Val  Loss: 1.4400 | Val  Acc: 0.3834
 Site-Latino_Hispanic_Male      (0) | Val  Loss: 1.5750 | Val  Acc: 0.3237
 Site-Black_Female              (7) | Val  Loss: 1.7254 | Val  Acc: 0.3333
 Site-Black_Male                (7) | Val  Loss: 2.3491 | Val  Acc: 0.3182
 Site-Black_Female              (7) | Val  Loss: 1.6765 | Val  Acc: 0.3093
 Site-Black_Male                (0) | Val  Loss: 1.6537 | Val  Acc: 0.3217
 Site-Black_Female              (7) | Val  Loss: 1.5621 | Val  Acc: 0.3365
 Site-East_Asian_Male           (3) | Val  Loss: 1.5022 | Val  Acc: 0.4268
 Site-East_Asian_Female         (9) | Val  Loss: 1.4646 | Val  Acc: 0.4793
 Site-East_Asian_Male           (3) | Val  Loss: 1.4869 | Val  Acc: 0.4607
 Site-Indian_Female             (2) | Val  Loss: 1.6564 | Val  Acc: 0.3905
 Site-Indian_Male               (0) | Val  Loss: 1.5865 | Val  Acc: 0.3484
 Site-Southeast_Asian_Female    (5) | Val  Loss: 1.7625 | Val  Acc: 0.3559
 Site-Middle_Eastern_Male       (4) | Val  Loss: 1.6162 | Val  Acc: 0.3500
Average Valid Accuracy: 0.3652
Aggregated Acc | Val Acc: 0.3707
============ Train epoch 21 ============
cnt=[5, 3, 3, 4, 3, 1, 3, 1, 2, 1, 1, 2, ]
power_decay: 0.9, powerI: 0.5492, powerC: 0.4508
min_w=0.00758, quan_i=1.52, quan_c=1.53
minimize weight of clients:[0, 1, 3, 8, 17, 22, 24, ]
 Site-White_Male               | Train Loss: 1.3785 | Train Acc: 0.5000
 Site-White_Female             | Train Loss: 1.4015 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.5134 | Train Acc: 0.5500
 Site-White_Female             | Train Loss: 1.4112 | Train Acc: 0.4828
 Site-White_Male               | Train Loss: 1.6135 | Train Acc: 0.3563
 Site-White_Female             | Train Loss: 1.4453 | Train Acc: 0.4488
 Site-White_Male               | Train Loss: 1.5359 | Train Acc: 0.4043
 Site-White_Female             | Train Loss: 1.5281 | Train Acc: 0.4457
 Site-White_Male               | Train Loss: 1.4744 | Train Acc: 0.4532
 Site-White_Female             | Train Loss: 1.4815 | Train Acc: 0.4208
 Site-Latino_Hispanic_Male     | Train Loss: 1.5393 | Train Acc: 0.3810
 Site-Latino_Hispanic_Female   | Train Loss: 1.6088 | Train Acc: 0.4098
 Site-Latino_Hispanic_Male     | Train Loss: 1.5814 | Train Acc: 0.3297
 Site-Latino_Hispanic_Female   | Train Loss: 1.5198 | Train Acc: 0.4179
 Site-Latino_Hispanic_Male     | Train Loss: 1.6288 | Train Acc: 0.3959
 Site-Latino_Hispanic_Female   | Train Loss: 1.4827 | Train Acc: 0.4310
 Site-Latino_Hispanic_Male     | Train Loss: 1.4956 | Train Acc: 0.4187
 Site-Black_Female             | Train Loss: 1.1493 | Train Acc: 0.3433
 Site-Black_Male               | Train Loss: 1.8842 | Train Acc: 0.3131
 Site-Black_Female             | Train Loss: 1.6228 | Train Acc: 0.4178
 Site-Black_Male               | Train Loss: 1.7413 | Train Acc: 0.3628
 Site-Black_Female             | Train Loss: 1.5017 | Train Acc: 0.4051
 Site-East_Asian_Male          | Train Loss: 1.5100 | Train Acc: 0.3548
 Site-East_Asian_Female        | Train Loss: 1.4605 | Train Acc: 0.4945
 Site-East_Asian_Male          | Train Loss: 1.4451 | Train Acc: 0.4627
 Site-Indian_Female            | Train Loss: 1.6408 | Train Acc: 0.3987
 Site-Indian_Male              | Train Loss: 1.5249 | Train Acc: 0.4353
 Site-Southeast_Asian_Female   | Train Loss: 1.6653 | Train Acc: 0.4173
 Site-Middle_Eastern_Male      | Train Loss: 1.5498 | Train Acc: 0.3978
 Site-White_Male                (0) | Val  Loss: 1.4823 | Val  Acc: 0.4167
 Site-White_Female              (10)| Val  Loss: 1.7496 | Val  Acc: 0.3333
 Site-White_Male                (7) | Val  Loss: 1.4879 | Val  Acc: 0.3462
 Site-White_Female              (9) | Val  Loss: 1.6062 | Val  Acc: 0.4103
 Site-White_Male                (0) | Val  Loss: 1.5458 | Val  Acc: 0.3276
 Site-White_Female              (1) | Val  Loss: 1.5266 | Val  Acc: 0.4353
 Site-White_Male                (0) | Val  Loss: 1.5730 | Val  Acc: 0.3120
 Site-White_Female              (1) | Val  Loss: 1.5487 | Val  Acc: 0.4130
 Site-White_Male                (0) | Val  Loss: 1.4695 | Val  Acc: 0.3838
 Site-White_Female              (1) | Val  Loss: 1.5247 | Val  Acc: 0.4116
 Site-Latino_Hispanic_Male      (5) | Val  Loss: 1.7497 | Val  Acc: 0.2143
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.7509 | Val  Acc: 0.3171
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.6210 | Val  Acc: 0.3833
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.6013 | Val  Acc: 0.3708
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.6192 | Val  Acc: 0.3511
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.4111 | Val  Acc: 0.3316
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.6062 | Val  Acc: 0.3058
 Site-Black_Female              (2) | Val  Loss: 1.7821 | Val  Acc: 0.4444
 Site-Black_Male                (8) | Val  Loss: 2.8980 | Val  Acc: 0.3182
 Site-Black_Female              (2) | Val  Loss: 1.6327 | Val  Acc: 0.3093
 Site-Black_Male                (8) | Val  Loss: 1.6647 | Val  Acc: 0.3077
 Site-Black_Female              (2) | Val  Loss: 1.5768 | Val  Acc: 0.3460
 Site-East_Asian_Male           (11)| Val  Loss: 1.4880 | Val  Acc: 0.3902
 Site-East_Asian_Female         (4) | Val  Loss: 1.4361 | Val  Acc: 0.4793
 Site-East_Asian_Male           (11)| Val  Loss: 1.4977 | Val  Acc: 0.4213
 Site-Indian_Female             (4) | Val  Loss: 1.7008 | Val  Acc: 0.3714
 Site-Indian_Male               (3) | Val  Loss: 1.6182 | Val  Acc: 0.3161
 Site-Southeast_Asian_Female    (4) | Val  Loss: 1.7422 | Val  Acc: 0.3446
 Site-Middle_Eastern_Male       (0) | Val  Loss: 1.5957 | Val  Acc: 0.3667
Average Valid Accuracy: 0.3613
Aggregated Acc | Val Acc: 0.3540
============ Train epoch 22 ============
cnt=[1, 1, 2, 3, 7, 5, 2, 1, 1, 4, 1, 1, ]
power_decay: 0.9, powerI: 0.5443, powerC: 0.4557
min_w=0.00673, quan_i=1.54, quan_c=1.54
minimize weight of clients:[0, 1, 2, 3, 5, 9, 17, 21, 22, 23, 24, ]
 Site-White_Male               | Train Loss: 1.4559 | Train Acc: 0.3889
 Site-White_Female             | Train Loss: 1.4813 | Train Acc: 0.4444
 Site-White_Male               | Train Loss: 1.4542 | Train Acc: 0.5500
 Site-White_Female             | Train Loss: 1.4469 | Train Acc: 0.4483
 Site-White_Male               | Train Loss: 1.4982 | Train Acc: 0.4023
 Site-White_Female             | Train Loss: 1.5209 | Train Acc: 0.4094
 Site-White_Male               | Train Loss: 1.5092 | Train Acc: 0.3723
 Site-White_Female             | Train Loss: 1.5017 | Train Acc: 0.4275
 Site-White_Male               | Train Loss: 1.4551 | Train Acc: 0.4507
 Site-White_Female             | Train Loss: 1.4996 | Train Acc: 0.4027
 Site-Latino_Hispanic_Male     | Train Loss: 1.6529 | Train Acc: 0.2619
 Site-Latino_Hispanic_Female   | Train Loss: 1.6319 | Train Acc: 0.3770
 Site-Latino_Hispanic_Male     | Train Loss: 1.6122 | Train Acc: 0.3297
 Site-Latino_Hispanic_Female   | Train Loss: 1.4951 | Train Acc: 0.4254
 Site-Latino_Hispanic_Male     | Train Loss: 1.4473 | Train Acc: 0.3858
 Site-Latino_Hispanic_Female   | Train Loss: 1.4738 | Train Acc: 0.4103
 Site-Latino_Hispanic_Male     | Train Loss: 1.4793 | Train Acc: 0.4115
 Site-Black_Female             | Train Loss: 1.5182 | Train Acc: 0.3731
 Site-Black_Male               | Train Loss: 1.6946 | Train Acc: 0.4040
 Site-Black_Female             | Train Loss: 1.5872 | Train Acc: 0.4041
 Site-Black_Male               | Train Loss: 1.5970 | Train Acc: 0.3070
 Site-Black_Female             | Train Loss: 1.4769 | Train Acc: 0.4272
 Site-East_Asian_Male          | Train Loss: 1.5288 | Train Acc: 0.3468
 Site-East_Asian_Female        | Train Loss: 1.5217 | Train Acc: 0.4231
 Site-East_Asian_Male          | Train Loss: 1.4700 | Train Acc: 0.4104
 Site-Indian_Female            | Train Loss: 1.6109 | Train Acc: 0.3924
 Site-Indian_Male              | Train Loss: 1.5084 | Train Acc: 0.4224
 Site-Southeast_Asian_Female   | Train Loss: 1.6845 | Train Acc: 0.3947
 Site-Middle_Eastern_Male      | Train Loss: 1.4876 | Train Acc: 0.4088
 Site-White_Male                (7) | Val  Loss: 1.4393 | Val  Acc: 0.4167
 Site-White_Female              (10)| Val  Loss: 1.7962 | Val  Acc: 0.2778
 Site-White_Male                (0) | Val  Loss: 1.5558 | Val  Acc: 0.2692
 Site-White_Female              (5) | Val  Loss: 1.6012 | Val  Acc: 0.3846
 Site-White_Male                (4) | Val  Loss: 1.5333 | Val  Acc: 0.3793
 Site-White_Female              (5) | Val  Loss: 1.5171 | Val  Acc: 0.3882
 Site-White_Male                (4) | Val  Loss: 1.5411 | Val  Acc: 0.3520
 Site-White_Female              (5) | Val  Loss: 1.6264 | Val  Acc: 0.3859
 Site-White_Male                (4) | Val  Loss: 1.4913 | Val  Acc: 0.3579
 Site-White_Female              (5) | Val  Loss: 1.5406 | Val  Acc: 0.4082
 Site-Latino_Hispanic_Male      (11)| Val  Loss: 1.7046 | Val  Acc: 0.3571
 Site-Latino_Hispanic_Female    (1) | Val  Loss: 1.7490 | Val  Acc: 0.2927
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.6088 | Val  Acc: 0.3833
 Site-Latino_Hispanic_Female    (9) | Val  Loss: 1.6582 | Val  Acc: 0.3146
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.6176 | Val  Acc: 0.3740
 Site-Latino_Hispanic_Female    (9) | Val  Loss: 1.4329 | Val  Acc: 0.3368
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.5733 | Val  Acc: 0.3381
 Site-Black_Female              (3) | Val  Loss: 1.7440 | Val  Acc: 0.3333
 Site-Black_Male                (6) | Val  Loss: 2.6854 | Val  Acc: 0.2879
 Site-Black_Female              (3) | Val  Loss: 1.6153 | Val  Acc: 0.3505
 Site-Black_Male                (6) | Val  Loss: 1.6425 | Val  Acc: 0.3007
 Site-Black_Female              (3) | Val  Loss: 1.5640 | Val  Acc: 0.3649
 Site-East_Asian_Male           (2) | Val  Loss: 1.4173 | Val  Acc: 0.4634
 Site-East_Asian_Female         (5) | Val  Loss: 1.5270 | Val  Acc: 0.4463
 Site-East_Asian_Male           (2) | Val  Loss: 1.4995 | Val  Acc: 0.4438
 Site-Indian_Female             (9) | Val  Loss: 1.6290 | Val  Acc: 0.4095
 Site-Indian_Male               (4) | Val  Loss: 1.5845 | Val  Acc: 0.3290
 Site-Southeast_Asian_Female    (9) | Val  Loss: 1.7642 | Val  Acc: 0.3164
 Site-Middle_Eastern_Male       (4) | Val  Loss: 1.5444 | Val  Acc: 0.3417
Average Valid Accuracy: 0.3588
Aggregated Acc | Val Acc: 0.3495
============ Train epoch 23 ============
cnt=[2, 3, 4, 5, 1, 4, 1, 1, 3, 1, 2, 2, ]
power_decay: 0.9, powerI: 0.5399, powerC: 0.4601
min_w=0.00755, quan_i=1.52, quan_c=1.51
minimize weight of clients:[0, 1, 2, 8, 14, 16, 24, 28, ]
 Site-White_Male               | Train Loss: 1.4561 | Train Acc: 0.3333
 Site-White_Female             | Train Loss: 1.3873 | Train Acc: 0.4074
 Site-White_Male               | Train Loss: 1.4716 | Train Acc: 0.5750
 Site-White_Female             | Train Loss: 1.3904 | Train Acc: 0.5000
 Site-White_Male               | Train Loss: 1.5130 | Train Acc: 0.3908
 Site-White_Female             | Train Loss: 1.5004 | Train Acc: 0.4331
 Site-White_Male               | Train Loss: 1.5310 | Train Acc: 0.3298
 Site-White_Female             | Train Loss: 1.4778 | Train Acc: 0.4348
 Site-White_Male               | Train Loss: 1.4879 | Train Acc: 0.4286
 Site-White_Female             | Train Loss: 1.4398 | Train Acc: 0.4231
 Site-Latino_Hispanic_Male     | Train Loss: 1.6189 | Train Acc: 0.4048
 Site-Latino_Hispanic_Female   | Train Loss: 1.5890 | Train Acc: 0.3934
 Site-Latino_Hispanic_Male     | Train Loss: 1.5856 | Train Acc: 0.3187
 Site-Latino_Hispanic_Female   | Train Loss: 1.5751 | Train Acc: 0.4254
 Site-Latino_Hispanic_Male     | Train Loss: 1.6540 | Train Acc: 0.3401
 Site-Latino_Hispanic_Female   | Train Loss: 1.4818 | Train Acc: 0.4138
 Site-Latino_Hispanic_Male     | Train Loss: 1.5075 | Train Acc: 0.3828
 Site-Black_Female             | Train Loss: 1.5963 | Train Acc: 0.3284
 Site-Black_Male               | Train Loss: 1.8653 | Train Acc: 0.3232
 Site-Black_Female             | Train Loss: 1.6294 | Train Acc: 0.3904
 Site-Black_Male               | Train Loss: 1.6587 | Train Acc: 0.3674
 Site-Black_Female             | Train Loss: 1.4750 | Train Acc: 0.4051
 Site-East_Asian_Male          | Train Loss: 1.4984 | Train Acc: 0.4032
 Site-East_Asian_Female        | Train Loss: 1.4183 | Train Acc: 0.4890
 Site-East_Asian_Male          | Train Loss: 1.4554 | Train Acc: 0.4701
 Site-Indian_Female            | Train Loss: 1.5820 | Train Acc: 0.3861
 Site-Indian_Male              | Train Loss: 1.4968 | Train Acc: 0.4267
 Site-Southeast_Asian_Female   | Train Loss: 1.5637 | Train Acc: 0.4398
 Site-Middle_Eastern_Male      | Train Loss: 1.5119 | Train Acc: 0.3978
 Site-White_Male                (6) | Val  Loss: 1.3356 | Val  Acc: 0.3333
 Site-White_Female              (9) | Val  Loss: 1.6375 | Val  Acc: 0.3889
 Site-White_Male                (4) | Val  Loss: 1.5296 | Val  Acc: 0.3077
 Site-White_Female              (5) | Val  Loss: 1.5186 | Val  Acc: 0.3590
 Site-White_Male                (1) | Val  Loss: 1.5230 | Val  Acc: 0.3793
 Site-White_Female              (5) | Val  Loss: 1.4537 | Val  Acc: 0.4118
 Site-White_Male                (1) | Val  Loss: 1.5370 | Val  Acc: 0.3440
 Site-White_Female              (5) | Val  Loss: 1.5533 | Val  Acc: 0.3913
 Site-White_Male                (1) | Val  Loss: 1.4597 | Val  Acc: 0.3616
 Site-White_Female              (5) | Val  Loss: 1.5050 | Val  Acc: 0.4218
 Site-Latino_Hispanic_Male      (7) | Val  Loss: 1.7905 | Val  Acc: 0.3214
 Site-Latino_Hispanic_Female    (2) | Val  Loss: 1.6002 | Val  Acc: 0.2927
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.6232 | Val  Acc: 0.3833
 Site-Latino_Hispanic_Female    (2) | Val  Loss: 1.5891 | Val  Acc: 0.3708
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.5184 | Val  Acc: 0.3435
 Site-Latino_Hispanic_Female    (2) | Val  Loss: 1.4026 | Val  Acc: 0.3627
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.6175 | Val  Acc: 0.3129
 Site-Black_Female              (8) | Val  Loss: 1.7286 | Val  Acc: 0.2889
 Site-Black_Male                (10)| Val  Loss: 2.6035 | Val  Acc: 0.3485
 Site-Black_Female              (8) | Val  Loss: 1.6708 | Val  Acc: 0.3402
 Site-Black_Male                (10)| Val  Loss: 1.6826 | Val  Acc: 0.2657
 Site-Black_Female              (8) | Val  Loss: 1.5825 | Val  Acc: 0.3602
 Site-East_Asian_Male           (11)| Val  Loss: 1.5383 | Val  Acc: 0.4634
 Site-East_Asian_Female         (2) | Val  Loss: 1.3984 | Val  Acc: 0.4711
 Site-East_Asian_Male           (11)| Val  Loss: 1.5084 | Val  Acc: 0.4270
 Site-Indian_Female             (0) | Val  Loss: 1.6496 | Val  Acc: 0.3714
 Site-Indian_Male               (3) | Val  Loss: 1.5763 | Val  Acc: 0.3226
 Site-Southeast_Asian_Female    (0) | Val  Loss: 1.6916 | Val  Acc: 0.3616
 Site-Middle_Eastern_Male       (3) | Val  Loss: 1.6058 | Val  Acc: 0.3500
Average Valid Accuracy: 0.3606
Aggregated Acc | Val Acc: 0.3562
============ Train epoch 24 ============
cnt=[2, 1, 2, 3, 4, 1, 4, 1, 3, 5, 2, 1, ]
power_decay: 0.9, powerI: 0.5359, powerC: 0.4641
min_w=0.00755, quan_i=1.52, quan_c=1.52
minimize weight of clients:[0, 1, 2, 7, 8, 9, 24, ]
 Site-White_Male               | Train Loss: 1.3857 | Train Acc: 0.3889
 Site-White_Female             | Train Loss: 1.4502 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.4989 | Train Acc: 0.5000
 Site-White_Female             | Train Loss: 1.4651 | Train Acc: 0.4828
